Time,Voltage,Current,Temperature,SOC,SOH
1.758,8.84585,6.024296,33.218679,0.12056,0.75
1.759,8.836732,6.022505,33.224689,0.12006,0.75
1.76,8.84137,5.999984,33.228141,0.11956,0.75
1.761,8.839626,5.999175,33.23443,0.11906,0.75
1.762,8.832504,5.902243,33.238162,0.118559,0.75
1.763,8.829936,5.919329,33.242895,0.118059,0.75
1.764,8.83454,5.909753,33.247024,0.117559,0.75
1.765,8.83566,5.99706,33.252058,0.117059,0.75
1.766,8.830453,5.838558,33.256568,0.116558,0.75
1.767,8.825843,5.867225,33.26139,0.116058,0.75
1.768,8.83994,5.840544,33.266217,0.115558,0.75
1.769,8.825697,5.838028,33.269516,0.115058,0.75
1.77,8.831005,5.720472,33.274995,0.114557,0.75
1.771,8.829089,5.693623,33.279094,0.114057,0.75
1.772,8.828809,5.758804,33.283873,0.113557,0.75
1.773,8.832586,5.603469,33.286143,0.113057,0.75
1.774,8.821667,5.644976,33.288525,0.112556,0.75
1.775,8.846886,5.547151,33.293392,0.112056,0.75
1.776,8.828545,5.545393,33.296061,0.111556,0.75
1.777,8.824521,5.512181,33.300493,0.111056,0.75
1.778,8.82012,5.569538,33.302858,0.110555,0.75
1.779,8.825818,5.412823,33.30607,0.110055,0.75
1.78,8.830966,5.425656,33.310959,0.109555,0.75
1.781,8.8375,5.255373,33.3159,0.109055,0.75
1.782,8.822424,5.267728,33.317741,0.108554,0.75
1.783,8.839759,5.179784,33.320592,0.108054,0.75
1.784,8.831037,5.244947,33.324219,0.107554,0.75
1.785,8.831525,5.19628,33.329754,0.107054,0.75
1.786,8.819763,5.208572,33.334314,0.106553,0.75
1.787,8.841375,5.094107,33.337674,0.106053,0.75
1.788,8.825504,5.049983,33.341293,0.105553,0.75
1.789,8.82634,5.033222,33.343669,0.105053,0.75
1.79,8.837397,4.979416,33.34825,0.104552,0.75
1.791,8.839075,4.896981,33.353072,0.104052,0.75
1.792,8.837306,4.927173,33.3581,0.103552,0.75
1.793,8.835854,4.830331,33.359758,0.103052,0.75
1.794,8.823654,4.804137,33.362953,0.102551,0.75
1.795,8.836854,4.714382,33.365329,0.102051,0.75
1.796,8.842244,4.731686,33.367361,0.101551,0.75
1.797,8.851685,4.643995,33.369961,0.101051,0.75
1.798,8.830947,4.670523,33.371711,0.10055,0.75
1.799,8.842101,4.504441,33.375709,0.10005,0.75
1.8,8.833679,4.516805,33.3773,0.09955,0.75
1.801,8.819593,4.555733,33.380768,0.09905,0.75
1.802,8.840896,4.460722,33.384112,0.098549,0.75
1.803,8.84168,4.346339,33.386044,0.098049,0.75
1.804,8.838627,4.388023,33.388056,0.097549,0.75
1.805,8.836447,4.376691,33.392012,0.097049,0.75
1.806,8.84666,4.26572,33.393801,0.096548,0.75
1.807,8.849995,4.128035,33.395947,0.096048,0.75
1.808,8.846118,4.145942,33.39973,0.095548,0.75
1.809,8.832695,4.116347,33.402408,0.095048,0.75
1.81,8.847372,4.023497,33.404085,0.094547,0.75
1.811,8.846463,4.055527,33.406729,0.094047,0.75
1.812,8.833324,3.99149,33.409058,0.093547,0.75
1.813,8.839267,3.960918,33.411286,0.093047,0.75
1.814,8.836356,3.89827,33.413879,0.092546,0.75
1.815,8.850232,3.797705,33.416055,0.092046,0.75
1.816,8.847254,3.801882,33.418392,0.091546,0.75
1.817,8.84749,3.835107,33.419505,0.091046,0.75
1.818,8.853913,3.77662,33.421404,0.090545,0.75
1.819,8.834554,3.803681,33.423394,0.090045,0.75
1.82,8.850788,3.653511,33.426197,0.089545,0.75
1.821,8.848468,3.699913,33.427767,0.089045,0.75
1.822,8.849044,3.57333,33.430855,0.088544,0.75
1.823,8.838974,3.589183,33.432592,0.088044,0.75
1.824,8.85728,3.408934,33.433548,0.087544,0.75
1.825,8.842293,3.387685,33.434618,0.087044,0.75
1.826,8.84839,3.392121,33.435692,0.086543,0.75
1.827,8.845146,3.343788,33.43828,0.086043,0.75
1.828,8.848536,3.373786,33.441291,0.085543,0.75
1.829,8.839874,3.312685,33.442763,0.085043,0.75
1.83,8.86278,3.250821,33.444481,0.084542,0.75
1.831,8.840832,3.201831,33.444219,0.084042,0.75
1.832,8.844688,3.104011,33.446133,0.083542,0.75
1.833,8.84407,3.12076,33.448015,0.083042,0.75
1.834,8.854035,3.066445,33.448259,0.082541,0.75
1.835,8.84484,3.001821,33.451484,0.082041,0.75
1.836,8.853959,2.911129,33.451905,0.081541,0.75
1.837,8.848024,2.975089,33.454027,0.081041,0.75
1.838,8.850221,2.858279,33.453432,0.08054,0.75
1.839,8.845644,2.908564,33.455876,0.08004,0.75
1.84,8.853556,2.832806,33.457645,0.07954,0.75
1.841,8.83932,2.802789,33.458109,0.07904,0.75
1.842,8.826948,2.752195,33.459049,0.078539,0.75
1.843,8.841284,2.782424,33.459915,0.078039,0.75
1.844,8.845738,2.641526,33.46213,0.077539,0.75
1.845,8.83485,2.631007,33.464264,0.077039,0.75
1.846,8.844516,2.634333,33.467247,0.076538,0.75
1.847,8.846122,2.638635,33.466908,0.076038,0.75
1.848,8.828095,2.649487,33.465649,0.075538,0.75
1.849,8.840585,2.580391,33.467094,0.075038,0.75
1.85,8.837685,2.484789,33.467092,0.074537,0.75
1.851,8.825992,2.57933,33.467267,0.074037,0.75
1.852,8.829283,2.467522,33.46769,0.073537,0.75
1.853,8.840884,2.339422,33.465671,0.073037,0.75
1.854,8.826905,2.406224,33.465236,0.072536,0.75
1.855,8.83069,2.363773,33.467197,0.072036,0.75
1.856,8.839773,2.31756,33.466201,0.071536,0.75
1.857,8.830528,2.323909,33.467306,0.071036,0.75
1.858,8.82791,2.322997,33.467946,0.070535,0.75
1.859,8.819631,2.351446,33.468558,0.070035,0.75
1.86,8.840107,2.27026,33.470008,0.069535,0.75
1.861,8.820399,2.221259,33.470533,0.069035,0.75
1.862,8.835836,2.169027,33.472737,0.068534,0.75
1.863,8.825679,2.215071,33.474329,0.068034,0.75
1.864,8.82978,2.188525,33.474028,0.067534,0.75
1.865,8.822396,2.257507,33.475765,0.067034,0.75
1.866,8.816234,2.216364,33.476691,0.066533,0.75
1.867,8.825937,2.058962,33.477467,0.066033,0.75
1.868,8.823986,2.127525,33.476814,0.065533,0.75
1.869,8.80972,2.115288,33.478156,0.065033,0.75
1.87,8.819766,2.142606,33.479219,0.064532,0.75
1.871,8.817335,2.076343,33.479785,0.064032,0.75
1.872,8.80463,2.039978,33.479925,0.063532,0.75
1.873,8.808476,2.189911,33.479621,0.063032,0.75
1.874,8.802006,2.116197,33.479227,0.062531,0.75
1.875,8.807424,1.991145,33.477868,0.062031,0.75
1.876,8.789895,2.142974,33.480186,0.061531,0.75
1.877,8.805765,1.970184,33.481878,0.061031,0.75
1.878,8.804452,2.039889,33.482402,0.06053,0.75
1.879,8.783516,2.048895,33.483572,0.06003,0.75
1.88,8.794358,2.037187,33.484439,0.05953,0.75
1.881,8.772288,2.049307,33.485845,0.05903,0.75
1.882,8.779226,2.033795,33.484206,0.058529,0.75
1.883,8.770353,2.074201,33.483561,0.058029,0.75
1.884,8.770622,1.982769,33.483975,0.057529,0.75
1.885,8.781375,1.961359,33.484124,0.057029,0.75
1.886,8.758516,2.010226,33.487007,0.056528,0.75
1.887,8.767901,1.984325,33.486967,0.056028,0.75
1.888,8.770215,2.043922,33.488224,0.055528,0.75
1.889,8.758312,2.075802,33.489573,0.055028,0.75
1.89,8.756918,2.024671,33.491142,0.054527,0.75
1.891,8.739206,2.063266,33.492882,0.054027,0.75
1.892,8.74018,2.060331,33.493049,0.053527,0.75
1.893,8.750628,2.094511,33.493243,0.053027,0.75
1.894,8.736864,2.089558,33.494492,0.052526,0.75
1.895,8.736545,2.099904,33.496401,0.052026,0.75
1.896,8.732877,2.121159,33.496673,0.051526,0.75
1.897,8.708345,2.144641,33.497101,0.051026,0.75
1.898,8.717479,2.078979,33.497958,0.050525,0.75
1.899,8.721603,2.120252,33.498094,0.050025,0.75
1.9,8.704694,2.104753,33.498706,0.049525,0.75
1.901,8.712801,2.181509,33.499697,0.049025,0.75
1.902,8.707037,2.15999,33.500983,0.048524,0.75
1.903,8.707276,2.160878,33.500439,0.048024,0.75
1.904,8.698567,2.135893,33.500173,0.047524,0.75
1.905,8.693059,2.219585,33.499772,0.047024,0.75
1.906,8.681479,2.204128,33.500088,0.046523,0.75
1.907,8.693244,2.224186,33.50226,0.046023,0.75
1.908,8.671436,2.26265,33.50253,0.045523,0.75
1.909,8.653581,2.348329,33.501716,0.045023,0.75
1.91,8.664489,2.319584,33.503728,0.044522,0.75
1.911,8.667956,2.2569,33.505245,0.044022,0.75
1.912,8.655344,2.290374,33.50442,0.043522,0.75
1.913,8.667279,2.309502,33.505417,0.043022,0.75
1.914,8.649483,2.434538,33.506533,0.042521,0.75
1.915,8.640306,2.345163,33.507859,0.042021,0.75
1.916,8.653037,2.352353,33.508897,0.041521,0.75
1.917,8.62894,2.503904,33.508759,0.041021,0.75
1.918,8.626142,2.528579,33.509522,0.04052,0.75
1.919,8.644836,2.576638,33.508453,0.04002,0.75
1.92,8.617063,2.508141,33.507998,0.03952,0.75
1.921,8.605119,2.585284,33.508523,0.03902,0.75
1.922,8.608147,2.548845,33.507487,0.038519,0.75
1.923,8.590187,2.537895,33.50851,0.038019,0.75
1.924,8.5951,2.729299,33.509859,0.037519,0.75
1.925,8.593013,2.673678,33.511144,0.037019,0.75
1.926,8.576066,2.691907,33.513603,0.036518,0.75
1.927,8.573444,2.679862,33.51462,0.036018,0.75
1.928,8.574128,2.807907,33.516664,0.035518,0.75
1.929,8.574704,2.825236,33.516693,0.035018,0.75
1.93,8.544112,2.930969,33.516574,0.034517,0.75
1.931,8.558996,2.880745,33.518615,0.034017,0.75
1.932,8.555119,2.840911,33.519069,0.033517,0.75
1.933,8.560574,2.934648,33.520891,0.033017,0.75
1.934,8.538954,2.970372,33.520136,0.032516,0.75
1.935,8.529587,2.983662,33.521305,0.032016,0.75
1.936,8.526702,3.067232,33.522469,0.031516,0.75
1.937,8.512666,3.12451,33.523512,0.031016,0.75
1.938,8.503593,3.175061,33.525782,0.030515,0.75
1.939,8.503165,3.19664,33.529458,0.030015,0.75
1.94,8.512141,3.176097,33.530609,0.029515,0.75
1.941,8.492115,3.268222,33.532132,0.029015,0.75
1.942,8.480858,3.290541,33.534952,0.028514,0.75
1.943,8.478403,3.333734,33.534243,0.028014,0.75
1.944,8.471956,3.416085,33.534794,0.027514,0.75
1.945,8.45724,3.52095,33.537324,0.027014,0.75
1.946,8.464863,3.425662,33.538357,0.026513,0.75
1.947,8.445106,3.496626,33.540366,0.026013,0.75
1.948,8.445139,3.615691,33.541822,0.025513,0.75
1.949,8.429865,3.550394,33.543868,0.025013,0.75
1.95,8.429609,3.600767,33.546611,0.024512,0.75
1.951,8.436914,3.645107,33.549131,0.024012,0.75
1.952,8.417647,3.718599,33.551755,0.023512,0.75
1.953,8.389369,3.833328,33.554064,0.023012,0.75
1.954,8.41251,3.79169,33.555821,0.022511,0.75
1.955,8.404017,3.909726,33.556457,0.022011,0.75
1.956,8.395052,3.925205,33.559275,0.021511,0.75
1.957,8.371113,4.034009,33.562425,0.021011,0.75
1.958,8.366004,4.097925,33.566962,0.02051,0.75
1.959,8.363415,4.040382,33.56901,0.02001,0.75
1.96,8.347937,4.134478,33.572163,0.01951,0.75
1.961,8.357154,4.091738,33.574973,0.01901,0.75
1.962,8.320154,4.229771,33.576839,0.018509,0.75
1.963,8.316671,4.296881,33.57965,0.018009,0.75
1.964,8.321979,4.291747,33.582374,0.017509,0.75
1.965,8.322073,4.262789,33.584611,0.017009,0.75
1.966,8.315432,4.400802,33.586904,0.016508,0.75
1.967,8.300624,4.43312,33.588535,0.016008,0.75
1.968,8.28871,4.434907,33.5917,0.015508,0.75
1.969,8.290195,4.448926,33.595165,0.015008,0.75
1.97,8.2921,4.494179,33.599633,0.014507,0.75
1.971,8.271062,4.53112,33.601859,0.014007,0.75
1.972,8.256591,4.637082,33.605826,0.013507,0.75
1.973,8.263659,4.646647,33.608323,0.013007,0.75
1.974,8.24865,4.780574,33.610975,0.012506,0.75
1.975,8.228529,4.794148,33.615016,0.012006,0.75
1.976,8.230807,4.791214,33.61759,0.011506,0.75
1.977,8.227376,4.900278,33.620109,0.011006,0.75
1.978,8.213804,4.8197,33.623523,0.010505,0.75
1.979,8.20043,4.877822,33.625781,0.010005,0.75
1.98,8.205921,4.915998,33.629072,0.009505,0.75
1.981,8.175592,5.080957,33.632049,0.009005,0.75
1.982,8.176837,5.118117,33.63633,0.008504,0.75
1.983,8.173735,5.080056,33.63772,0.008004,0.75
1.984,8.164735,5.214982,33.639543,0.007504,0.75
1.985,8.160365,5.178902,33.643744,0.007004,0.75
1.986,8.150221,5.241664,33.647408,0.006503,0.75
1.987,8.141865,5.246645,33.650697,0.006003,0.75
1.988,8.126851,5.336496,33.655149,0.005503,0.75
1.989,8.12759,5.3909,33.659286,0.005003,0.75
1.99,8.108297,5.365294,33.664108,0.004502,0.75
1.991,8.106369,5.419034,33.668291,0.004002,0.75
1.992,8.087804,5.530531,33.671878,0.003502,0.75
1.993,8.070296,5.56659,33.675425,0.003002,0.75
1.994,8.060973,5.564702,33.680001,0.002501,0.75
1.995,8.060977,5.57988,33.686521,0.002001,0.75
1.996,8.043679,5.64046,33.693859,0.001501,0.75
1.997,8.029323,5.693087,33.699996,0.001001,0.75
1.998,8.026689,5.589143,33.703998,0.0005,0.75
1.999,8.001376,5.721825,33.708269,0.0,0.75
0.0,12.05383,2.045961,28.0,1.0,0.7
0.001,12.064999,1.933182,28.000174,0.9995,0.7
0.002,12.050118,1.919817,28.001129,0.998999,0.7
0.003,12.045638,2.035239,28.00171,0.998499,0.7
0.004,12.04728,1.93866,28.002931,0.997999,0.7
0.005,12.0393,2.067248,28.004871,0.997499,0.7
0.006,12.043403,1.962357,28.005194,0.996998,0.7
0.007,12.037095,2.114157,28.00908,0.996498,0.7
0.008,12.040602,2.042214,28.010024,0.995998,0.7
0.009,12.035203,1.979063,28.010758,0.995498,0.7
0.01,12.036189,1.979635,28.010056,0.994997,0.7
0.011,12.026551,2.211624,28.011334,0.994497,0.7
0.012,12.034838,2.112022,28.013476,0.993997,0.7
0.013,12.022576,2.089166,28.014526,0.993497,0.7
0.014,12.011986,2.093503,28.013378,0.992996,0.7
0.015,12.024167,2.151008,28.014013,0.992496,0.7
0.016,12.017254,2.063998,28.015278,0.991996,0.7
0.017,12.007017,2.114082,28.016269,0.991496,0.7
0.018,12.021996,2.113268,28.017245,0.990995,0.7
0.019,12.001792,2.212567,28.019332,0.990495,0.7
0.02,12.009939,2.121676,28.019001,0.989995,0.7
0.021,12.002837,2.131095,28.018691,0.989495,0.7
0.022,11.991848,2.320806,28.019768,0.988994,0.7
0.023,12.002439,2.213226,28.020731,0.988494,0.7
0.024,12.00052,2.205553,28.019957,0.987994,0.7
0.025,11.998305,2.252558,28.021648,0.987494,0.7
0.026,12.004353,2.258826,28.023529,0.986993,0.7
0.027,11.982221,2.287923,28.023705,0.986493,0.7
0.028,11.981024,2.262022,28.023221,0.985993,0.7
0.029,11.984845,2.384064,28.026163,0.985493,0.7
0.03,11.974431,2.440783,28.026653,0.984992,0.7
0.031,11.960022,2.485392,28.027628,0.984492,0.7
0.032,11.980722,2.383715,28.029829,0.983992,0.7
0.033,11.989188,2.394945,28.029741,0.983492,0.7
0.034,11.968696,2.464012,28.029554,0.982991,0.7
0.035,11.940581,2.631187,28.029816,0.982491,0.7
0.036,11.968182,2.516176,28.030034,0.981991,0.7
0.037,11.952096,2.629969,28.031026,0.981491,0.7
0.038,11.950615,2.548771,28.031305,0.98099,0.7
0.039,11.946595,2.586711,28.033207,0.98049,0.7
0.04,11.948023,2.676079,28.033846,0.97999,0.7
0.041,11.947516,2.694691,28.034868,0.97949,0.7
0.042,11.940582,2.663803,28.035407,0.978989,0.7
0.043,11.939274,2.789596,28.037289,0.978489,0.7
0.044,11.924461,2.78006,28.038362,0.977989,0.7
0.045,11.905799,2.896908,28.039269,0.977489,0.7
0.046,11.928302,2.891568,28.041383,0.976988,0.7
0.047,11.893786,2.967577,28.043909,0.976488,0.7
0.048,11.91313,2.998549,28.045655,0.975988,0.7
0.049,11.90835,3.017961,28.047432,0.975488,0.7
0.05,11.912124,3.019828,28.04887,0.974987,0.7
0.051,11.900825,3.048511,28.049787,0.974487,0.7
0.052,11.8963,3.127479,28.050552,0.973987,0.7
0.053,11.870643,3.175762,28.052959,0.973487,0.7
0.054,11.880184,3.218558,28.05346,0.972986,0.7
0.055,11.877255,3.220345,28.05549,0.972486,0.7
0.056,11.871964,3.378082,28.057288,0.971986,0.7
0.057,11.86902,3.365853,28.058668,0.971486,0.7
0.058,11.863092,3.291429,28.060012,0.970985,0.7
0.059,11.872396,3.337089,28.061791,0.970485,0.7
0.06,11.871616,3.400905,28.063905,0.969985,0.7
0.061,11.85576,3.51338,28.065251,0.969485,0.7
0.062,11.864667,3.511891,28.065543,0.968984,0.7
0.063,11.835362,3.601537,28.067714,0.968484,0.7
0.064,11.837276,3.637815,28.070187,0.967984,0.7
0.065,11.845189,3.530042,28.072734,0.967484,0.7
0.066,11.832385,3.631989,28.075356,0.966983,0.7
0.067,11.835399,3.740566,28.076713,0.966483,0.7
0.068,11.818486,3.791703,28.079875,0.965983,0.7
0.069,11.817327,3.801324,28.082608,0.965483,0.7
0.07,11.826642,3.803495,28.082993,0.964982,0.7
0.071,11.809655,3.85933,28.083238,0.964482,0.7
0.072,11.813795,3.900601,28.084791,0.963982,0.7
0.073,11.80211,3.952225,28.087628,0.963482,0.7
0.074,11.799171,4.015864,28.091033,0.962981,0.7
0.075,11.800386,4.053096,28.094459,0.962481,0.7
0.076,11.776598,4.203466,28.097887,0.961981,0.7
0.077,11.7711,4.255313,28.102285,0.961481,0.7
0.078,11.77307,4.232155,28.103715,0.96098,0.7
0.079,11.781912,4.304908,28.105144,0.96048,0.7
0.08,11.770073,4.34021,28.107373,0.95998,0.7
0.081,11.764423,4.354873,28.108688,0.95948,0.7
0.082,11.745271,4.406386,28.11267,0.958979,0.7
0.083,11.743597,4.485178,28.115897,0.958479,0.7
0.084,11.761049,4.357731,28.119366,0.957979,0.7
0.085,11.756862,4.517828,28.122871,0.957479,0.7
0.086,11.74617,4.598504,28.127133,0.956978,0.7
0.087,11.736903,4.612333,28.131658,0.956478,0.7
0.088,11.726283,4.721679,28.134784,0.955978,0.7
0.089,11.716951,4.731637,28.138128,0.955478,0.7
0.09,11.715944,4.741937,28.141379,0.954977,0.7
0.091,11.702669,4.871768,28.145823,0.954477,0.7
0.092,11.72303,4.843008,28.151062,0.953977,0.7
0.093,11.69419,4.879068,28.153855,0.953477,0.7
0.094,11.693119,5.038674,28.15984,0.952976,0.7
0.095,11.700554,5.068079,28.163274,0.952476,0.7
0.096,11.690648,5.081711,28.168638,0.951976,0.7
0.097,11.689062,5.020493,28.17342,0.951476,0.7
0.098,11.661188,5.188976,28.179734,0.950975,0.7
0.099,11.665618,5.136175,28.182393,0.950475,0.7
0.1,11.676752,5.005207,28.185794,0.949975,0.7
0.101,11.671791,5.29199,28.190682,0.949475,0.7
0.102,11.668276,5.31213,28.196202,0.948974,0.7
0.103,11.646983,5.354096,28.200759,0.948474,0.7
0.104,11.632547,5.404066,28.205545,0.947974,0.7
0.105,11.642603,5.373173,28.21013,0.947474,0.7
0.106,11.639005,5.421008,28.214798,0.946973,0.7
0.107,11.647443,5.433156,28.220433,0.946473,0.7
0.108,11.647437,5.507192,28.225935,0.945973,0.7
0.109,11.638446,5.534159,28.229427,0.945473,0.7
0.11,11.631511,5.60359,28.235693,0.944972,0.7
0.111,11.619009,5.652372,28.240166,0.944472,0.7
0.112,11.60941,5.65552,28.245822,0.943972,0.7
0.113,11.610952,5.683764,28.251276,0.943472,0.7
0.114,11.608991,5.689334,28.2547,0.942971,0.7
0.115,11.61913,5.699686,28.260257,0.942471,0.7
0.116,11.611683,5.758917,28.265396,0.941971,0.7
0.117,11.598906,5.860602,28.269913,0.941471,0.7
0.118,11.589162,5.852475,28.277269,0.94097,0.7
0.119,11.591612,5.904314,28.282463,0.94047,0.7
0.12,11.596198,5.783963,28.286951,0.93997,0.7
0.121,11.585645,5.919331,28.29249,0.93947,0.7
0.122,11.585782,5.96435,28.300138,0.938969,0.7
0.123,11.577093,5.983096,28.303639,0.938469,0.7
0.124,11.581334,5.964735,28.308562,0.937969,0.7
0.125,11.567959,6.039182,28.311663,0.937469,0.7
0.126,11.566366,6.132454,28.317497,0.936968,0.7
0.127,11.562425,6.092514,28.323906,0.936468,0.7
0.128,11.558635,6.05105,28.329976,0.935968,0.7
0.129,11.555818,6.222875,28.335786,0.935468,0.7
0.13,11.536894,6.221381,28.340814,0.934967,0.7
0.131,11.543516,6.215749,28.34724,0.934467,0.7
0.132,11.557155,6.19808,28.352356,0.933967,0.7
0.133,11.535661,6.260891,28.358448,0.933467,0.7
0.134,11.529729,6.361565,28.364373,0.932966,0.7
0.135,11.542794,6.235295,28.368739,0.932466,0.7
0.136,11.543804,6.231318,28.373635,0.931966,0.7
0.137,11.540937,6.326153,28.379437,0.931466,0.7
0.138,11.528956,6.317659,28.38683,0.930965,0.7
0.139,11.5217,6.404115,28.392847,0.930465,0.7
0.14,11.53534,6.322463,28.398148,0.929965,0.7
0.141,11.509417,6.431586,28.40417,0.929465,0.7
0.142,11.535216,6.415323,28.411603,0.928964,0.7
0.143,11.516399,6.466046,28.418391,0.928464,0.7
0.144,11.526745,6.342889,28.424583,0.927964,0.7
0.145,11.485692,6.479258,28.431349,0.927464,0.7
0.146,11.533606,6.364316,28.438465,0.926963,0.7
0.147,11.512515,6.41978,28.44378,0.926463,0.7
0.148,11.499872,6.458485,28.449667,0.925963,0.7
0.149,11.50666,6.458937,28.456216,0.925463,0.7
0.15,11.509933,6.528291,28.463688,0.924962,0.7
0.151,11.511399,6.461529,28.469215,0.924462,0.7
0.152,11.499328,6.514816,28.477818,0.923962,0.7
0.153,11.50711,6.434345,28.484474,0.923462,0.7
0.154,11.486642,6.550186,28.491868,0.922961,0.7
0.155,11.511466,6.5182,28.498674,0.922461,0.7
0.156,11.489496,6.582243,28.504665,0.921961,0.7
0.157,11.49623,6.499585,28.51108,0.921461,0.7
0.158,11.495022,6.47889,28.516439,0.92096,0.7
0.159,11.475472,6.480384,28.523461,0.92046,0.7
0.16,11.488772,6.531884,28.530779,0.91996,0.7
0.161,11.489693,6.492671,28.537159,0.91946,0.7
0.162,11.489562,6.49102,28.542585,0.918959,0.7
0.163,11.490881,6.449295,28.549905,0.918459,0.7
0.164,11.481743,6.51016,28.558844,0.917959,0.7
0.165,11.48556,6.505663,28.56699,0.917459,0.7
0.166,11.486264,6.405644,28.572679,0.916958,0.7
0.167,11.484326,6.455715,28.579407,0.916458,0.7
0.168,11.485739,6.470889,28.585509,0.915958,0.7
0.169,11.47812,6.457226,28.590595,0.915458,0.7
0.17,11.476002,6.473434,28.597396,0.914957,0.7
0.171,11.4866,6.31631,28.603803,0.914457,0.7
0.172,11.485197,6.356134,28.610754,0.913957,0.7
0.173,11.480523,6.446411,28.615531,0.913457,0.7
0.174,11.475024,6.330798,28.622644,0.912956,0.7
0.175,11.481347,6.397104,28.62831,0.912456,0.7
0.176,11.475747,6.304249,28.634774,0.911956,0.7
0.177,11.479848,6.367041,28.641332,0.911456,0.7
0.178,11.485085,6.244808,28.648881,0.910955,0.7
0.179,11.486274,6.214649,28.655109,0.910455,0.7
0.18,11.499881,6.214417,28.663037,0.909955,0.7
0.181,11.471536,6.228287,28.668333,0.909455,0.7
0.182,11.480962,6.222944,28.676924,0.908954,0.7
0.183,11.488541,6.155478,28.683491,0.908454,0.7
0.184,11.474046,6.275409,28.690426,0.907954,0.7
0.185,11.4682,6.225169,28.695236,0.907454,0.7
0.186,11.474378,6.117484,28.701918,0.906953,0.7
0.187,11.486201,6.106413,28.709282,0.906453,0.7
0.188,11.486389,6.050378,28.713833,0.905953,0.7
0.189,11.477003,6.058123,28.719877,0.905453,0.7
0.19,11.495287,6.01801,28.725446,0.904952,0.7
0.191,11.476764,6.054819,28.730511,0.904452,0.7
0.192,11.485242,5.963545,28.735573,0.903952,0.7
0.193,11.48339,5.953629,28.740585,0.903452,0.7
0.194,11.47205,5.943343,28.745691,0.902951,0.7
0.195,11.487963,5.83858,28.750647,0.902451,0.7
0.196,11.484723,5.856218,28.756768,0.901951,0.7
0.197,11.491806,5.88227,28.75926,0.901451,0.7
0.198,11.491696,5.777764,28.764061,0.90095,0.7
0.199,11.480704,5.828032,28.768992,0.90045,0.7
0.2,11.507385,5.729617,28.7725,0.89995,0.7
0.201,11.496642,5.733062,28.77641,0.89945,0.7
0.202,11.500091,5.622096,28.781608,0.898949,0.7
0.203,11.489041,5.608071,28.78668,0.898449,0.7
0.204,11.490787,5.659296,28.790709,0.897949,0.7
0.205,11.497803,5.511114,28.795509,0.897449,0.7
0.206,11.513376,5.547261,28.799192,0.896948,0.7
0.207,11.51787,5.434934,28.804467,0.896448,0.7
0.208,11.508738,5.442369,28.808624,0.895948,0.7
0.209,11.504154,5.427904,28.812346,0.895448,0.7
0.21,11.518828,5.363422,28.817218,0.894947,0.7
0.211,11.501279,5.432563,28.821545,0.894447,0.7
0.212,11.527476,5.203653,28.826237,0.893947,0.7
0.213,11.502289,5.25101,28.831339,0.893447,0.7
0.214,11.50683,5.216073,28.836573,0.892946,0.7
0.215,11.500867,5.150726,28.839789,0.892446,0.7
0.216,11.521901,5.036929,28.843554,0.891946,0.7
0.217,11.511872,5.055808,28.846435,0.891446,0.7
0.218,11.540436,4.92114,28.849885,0.890945,0.7
0.219,11.527885,5.006164,28.854408,0.890445,0.7
0.22,11.534724,4.929227,28.85655,0.889945,0.7
0.221,11.526855,4.833484,28.86076,0.889445,0.7
0.222,11.530293,4.823262,28.865465,0.888944,0.7
0.223,11.530195,4.866705,28.870686,0.888444,0.7
0.224,11.532333,4.791711,28.87536,0.887944,0.7
0.225,11.540602,4.732095,28.876777,0.887444,0.7
0.226,11.529926,4.681882,28.879364,0.886943,0.7
0.227,11.549735,4.632771,28.883255,0.886443,0.7
0.228,11.546699,4.537676,28.886371,0.885943,0.7
0.229,11.552689,4.548425,28.890341,0.885443,0.7
0.23,11.540442,4.563784,28.891974,0.884942,0.7
0.231,11.548948,4.459747,28.89689,0.884442,0.7
0.232,11.564315,4.410457,28.900998,0.883942,0.7
0.233,11.551425,4.396858,28.903093,0.883442,0.7
0.234,11.54516,4.291056,28.906724,0.882941,0.7
0.235,11.564867,4.133104,28.910094,0.882441,0.7
0.236,11.55739,4.211381,28.913599,0.881941,0.7
0.237,11.563956,4.126349,28.916357,0.881441,0.7
0.238,11.547939,4.107672,28.919883,0.88094,0.7
0.239,11.569656,4.025791,28.922387,0.88044,0.7
0.24,11.572643,3.993008,28.924784,0.87994,0.7
0.241,11.563836,4.052386,28.926327,0.87944,0.7
0.242,11.565943,3.905932,28.9303,0.878939,0.7
0.243,11.571544,3.837345,28.933093,0.878439,0.7
0.244,11.572076,3.826799,28.934486,0.877939,0.7
0.245,11.554354,3.865045,28.93622,0.877439,0.7
0.246,11.576936,3.803544,28.937574,0.876938,0.7
0.247,11.573234,3.812697,28.939284,0.876438,0.7
0.248,11.580843,3.703612,28.942548,0.875938,0.7
0.249,11.586243,3.598495,28.943393,0.875438,0.7
0.25,11.577706,3.644593,28.944449,0.874937,0.7
0.251,11.591594,3.47638,28.947952,0.874437,0.7
0.252,11.591868,3.479287,28.950766,0.873937,0.7
0.253,11.581188,3.456535,28.953163,0.873437,0.7
0.254,11.575181,3.558842,28.955883,0.872936,0.7
0.255,11.602436,3.358856,28.956883,0.872436,0.7
0.256,11.594794,3.365428,28.960757,0.871936,0.7
